Indicador,País,Año,Educación (%)
5,Bolivia,2018,53.48
4,Bolivia,2019,57.31
3,Bolivia,2020,58.08
2,Bolivia,2021,58.41
1,Bolivia,2022,56.27
0,Bolivia,2023,57.39
11,Brasil,2018,63.2
10,Brasil,2019,64.46
9,Brasil,2020,66.66
8,Brasil,2021,67.4
7,Brasil,2022,67.87
6,Brasil,2023,69.95
17,Chile,2018,80.6
16,Chile,2019,81.34
15,Chile,2020,83.05
14,Chile,2021,85.0
13,Chile,2022,83.2
12,Chile,2023,85.96
23,Colombia,2018,55.01
22,Colombia,2019,56.57
21,Colombia,2020,58.85
20,Colombia,2021,59.29
19,Colombia,2022,61.29
18,Colombia,2023,62.18
28,Ecuador,2018,50.97
27,Ecuador,2019,51.89
26,Ecuador,2020,53.05
25,Ecuador,2021,54.39
24,Ecuador,2022,54.18
33,Paraguay,2018,49.25
32,Paraguay,2019,51.04
31,Paraguay,2020,52.47
30,Paraguay,2021,54.31
29,Paraguay,2022,57.48
39,Perú,2018,54.32
38,Perú,2019,55.45
37,Perú,2020,55.96
36,Perú,2021,55.56
35,Perú,2022,57.02
34,Perú,2023,65.92
44,Uruguay,2018,58.57
43,Uruguay,2019,59.5
42,Uruguay,2021,62.53
41,Uruguay,2022,64.62
40,Uruguay,2023,63.23
