country,year,health_spending
Argentina,2018,10.29146862
Argentina,2019,10.1555109
Argentina,2020,10.45030594
Argentina,2021,10.03832245
Argentina,2022,9.86305332
Bolivia,2018,6.60399437
Bolivia,2019,6.88792992
Bolivia,2020,8.0225811
Bolivia,2021,8.159729
Bolivia,2022,8.43142891
Brazil,2018,9.46475029
Brazil,2019,9.61449146
Brazil,2020,9.62326527
Brazil,2021,9.63646507
Brazil,2022,9.14277458
Chile,2018,9.15040398
Chile,2019,9.29919815
Chile,2020,9.68910599
Chile,2021,9.68593311
Chile,2022,10.06172848
Chile,2023,10.09532642
Colombia,2018,7.62541389
Colombia,2019,7.77954912
Colombia,2020,8.71432114
Colombia,2021,9.01772404
Colombia,2022,7.57361269
Colombia,2023,7.69168758
Ecuador,2018,7.83214045
Ecuador,2019,7.80768251
Ecuador,2020,8.6576252
Ecuador,2021,8.20646191
Ecuador,2022,7.53457022
Paraguay,2018,6.74497652
Paraguay,2019,7.16081905
Paraguay,2020,7.67533064
Paraguay,2021,8.03277016
Paraguay,2022,7.73804235
Peru,2018,5.09981441
Peru,2019,5.1381588
Peru,2020,6.36273861
Peru,2021,6.67921352
Peru,2022,6.0930872
Uruguay,2018,8.90014267
Uruguay,2019,9.24069118
Uruguay,2020,9.06924915
Uruguay,2021,8.91666222
Uruguay,2022,8.94532204
"Venezuela, RB",2018,2.41691327
"Venezuela, RB",2019,2.18563724
"Venezuela, RB",2020,4.11615229
"Venezuela, RB",2021,4.10222006
"Venezuela, RB",2022,4.55047369
